805032704,5.1,1, 1
905032704,5.2,1, 805032704
2408707104,6.70367,2, 2299454844
2508707104,6.80367,4, 2408707104
2796703782,7.09167,4, 2625161127
391242690,8.98118,3, 4178106848
491242690,9.08118,4, 391242690
1010955230,9.60089,5, 850528408
1187591570,9.77753,4, 1028496522
1287591570,9.87753,1, 1187591570
1387591570,9.97753,2, 1287591570
1487591570,10.0775,1, 1387591570
1587591570,10.1775,2, 1487591570
1344836879,14.2297,2, 1282967070
2090949675,14.9759,4, 1949711311
