1939396730,6.23436,2, 1773135440
2039396730,6.33436,2, 1922996903
2324055056,10.914,1, 2248209996
1760001180,14.6449,1, 1529076869
2063013142,14.9479,3, 1863346992
3494690918,16.3796,2, 3349899227
108939966,17.2888,3, 3998059567
208939966,17.3888,3, 38952559
