805032704,5.1,1, 1
905032704,5.2,1, 805032704
1070944216,5.36591,1, 905032704
1170944216,5.46591,4, 1005032704
1545803273,10.1357,2, 1487591570
3089085973,15.974,5, 2384721617
3189085973,16.074,5, 3089085973
1181933583,18.3618,4, 1098749330
1281933583,18.4618,5, 1198749330
1381933583,18.5618,4, 1298749330
902110048,5.19708,1, 1
1002110048,5.29708,1, 902110048
3869438745,8.16441,1, 3716972775
