805032704,5.1,1, 1
905032704,5.2,1, 805032704
1005032704,5.3,1, 905032704
1105032704,5.4,2, 1005032704
1205032704,5.5,3, 1105032704
1305032704,5.6,3, 1205032704
2899761705,7.19473,3, 2796703782
3976668929,12.5666,6, 3795770713
4082912543,12.6728,2, 3976668929
246298290,13.1312,1, 115724384
1484487495,14.3694,6, 1344836879
1584487495,14.4694,3, 1472747905
1684487495,14.5694,4, 1595521728
1150289965,18.3302,3, 1098749330
1432203438,10.0221,1, 1312589601
1780252153,10.3702,2, 1662119478
