1160242229,5.45521,1, 1041422922
1260242229,5.55521,3, 1160242229
1773135440,6.0681,1, 1445066817
317699638,8.90763,2, 155516705
4111135507,12.7011,2, 3986780924
395420972,13.2803,2, 295582309
2407314139,15.2922,1, 2322919541
3661018565,16.5459,3, 3549899227
