1110639010,5.40561,1, 1
3320304891,7.61527,2, 3209245327
445064285,9.035,2, 313645027
865419527,9.45535,1, 732491396
3836373399,12.4263,4, 3733818340
656761775,13.5417,3, 550569667
3937632626,16.8225,2, 3805234860
425976147,17.6058,4, 295418385
1110862503,18.2907,2, 920774822
1210862503,18.3907,2, 1046754613
1581644309,18.7615,2, 1374056457
1681644309,18.8615,2, 1520273447
1781644309,18.9615,4, 1639309746
